date,product_id,price,quantity,category
2023-07-26,P1001,132.55,4,Electronics
2023-06-02,P3003,13.91,2,Books
2023-11-10,P1002,,1,Electronics
2023-04-25,P1002,,3,Electronics
2023-02-26,P1003,55.97,1,Electronics
2023-03-14,P2001,139.82,4,Clothing
2023-02-26,P3002,108.81,2,Books
,P4001,148.18,3,
2023-09-13,P1001,172.11,1,Electronics
2023-08-11,P1003,240.53,1,Electronics
2023-12-07,P3003,24.07,3,Books
2023-12-08,P1003,189.94,4,Electronics
2023-07-14,P1003,370.96,1,Electronics
,P2002,93.47,3,Clothing
2023-11-04,P2002,36.47,3,Clothing
2023-05-06,P2002,186.64,1,Clothing
2023-09-07,P2002,112.48,2,Clothing
2023-06-08,P2001,165.42,1,Clothing
2023-08-09,P2002,74.15,3,Clothing
2023-01-24,P1002,,3,Electronics
2023-03-02,P2002,16.28,4,Clothing
2023-01-06,P2001,137.71,3,Clothing
2023-12-27,P2001,165.12,4,
2023-03-20,P2001,51.85,2,Clothing
2023-12-25,P2002,108.37,4,Clothing
2023-09-20,P3003,53.42,4,Books
2023-09-03,P1001,455.19,3,Electronics
2023-01-08,P3002,158.18,4,Books
2023-02-14,P2002,29.28,3,Clothing
2023-05-16,P2001,43.43,4,Clothing
,P3001,68.53,4,Books
2023-11-27,P1002,490.5,3,Electronics
2023-03-04,P2002,,4,Clothing
2023-12-09,P1002,479.27,1,Electronics
,P2001,193.09,1,Clothing
2023-06-26,P1003,126.27,1,Electronics
2023-10-02,P1003,495.52,2,Electronics
2023-10-03,P1002,211.77,1,Electronics
2023-08-14,P1003,275.68,1,Electronics
2023-03-25,P1002,92.29,3,Electronics
,P3002,15.8,4,Books
2023-04-06,P1001,,4,Electronics
2023-12-10,P2001,36.29,4,Clothing
2023-07-09,P1002,85.31,1,Electronics
2023-09-08,P4001,94.05,4,Home
2023-03-12,P2002,115.33,2,Clothing
,P1001,102.23,1,Electronics
2023-01-05,P1002,393.51,1,Electronics
2023-10-01,P2002,59.57,2,Clothing
2023-11-20,P2002,132.06,1,Clothing
2023-03-01,P2001,164.13,3,Clothing
,P1001,,2,Electronics
2023-03-09,P1001,430.19,2,Electronics
2023-09-04,P1003,444.86,4,Electronics
2023-07-24,P3001,149.01,4,Books
2023-01-17,P1003,387.89,1,Electronics
,P1003,94.99,4,Electronics
2023-05-05,P1002,354.55,4,Electronics
2023-05-10,P2002,189.78,4,Clothing
2023-12-09,P1003,449.47,3,Electronics
,P1003,241.74,4,Electronics
2023-01-22,P1001,154.95,4,Electronics
2023-03-12,P4001,153.14,2,Home
2023-02-26,P4001,31.13,3,Home
2023-09-17,P3003,,1,Books
2023-05-16,P2002,12.31,4,Clothing
2023-09-17,P1003,362.94,1,Electronics
,P2002,83.0,3,Clothing
2023-08-26,P3001,62.7,4,Books
2023-05-20,P1003,364.17,1,Electronics
2023-05-15,P1003,420.14,2,Electronics
2023-06-01,P3003,18.59,3,Books
2023-01-13,P1002,,2,
2023-05-05,P1001,75.37,2,Electronics
2023-09-14,P3001,153.85,3,Books
,P1001,352.27,4,
2023-01-22,P2002,156.74,3,Clothing
2023-05-21,P3001,35.46,3,Books
2023-02-18,P4001,127.28,2,Home
2023-12-23,P4001,76.17,2,Home
2023-04-24,P3002,,2,Books
2023-09-23,P1002,335.03,4,Electronics
2023-02-26,P1001,453.55,3,Electronics
2023-05-09,P1002,129.65,1,Electronics
,P1002,360.68,1,Electronics
,P2001,184.97,1,Clothing
2023-10-23,P2002,49.78,3,Clothing
2023-07-14,P1003,163.6,3,
2023-07-05,P3002,111.2,3,Books
2023-04-25,P3002,72.22,4,Books
2023-08-08,P2001,121.0,2,Clothing
2023-08-27,P1002,454.84,4,Electronics
2023-04-11,P1002,,2,Electronics
,P1001,86.11,3,Electronics
2023-08-06,P3003,174.45,2,Books
2023-06-26,P2002,100.56,1,Clothing
2023-06-05,P2001,110.67,1,Clothing
2023-05-23,P1003,73.32,2,Electronics
,P2002,58.38,1,Clothing
2023-12-12,P2001,76.28,1,Clothing
